"(0,0)",1,LEFT,77.159
"(0,1)",1,LEFT,0.0
"(0,2)",1,LEFT,80.03
"(0,3)",1,LEFT,78.992
"(0,4)",1,LEFT,77.956
"(0,5)",1,LEFT,76.275
"(1,0)",1,RIGHT,74.862
"(1,1)",1,RIGHT,75.684
"(1,2)",1,RIGHT,78.022
"(1,3)",1,RIGHT,79.084
"(1,4)",1,RIGHT,0.0
"(1,5)",1,RIGHT,60.441
"(2,0)",1,UP,73.972
"(2,1)",1,UP,74.73
"(2,2)",1,UP,75.821
"(2,3)",1,UP,77.073
"(2,4)",1,UP,70.436
"(2,5)",1,UP,60.822
"(3,0)",1,UP,73.083
"(3,1)",1,UP,73.772
"(3,2)",1,UP,74.667
"(3,3)",1,UP,74.289
"(3,4)",1,UP,69.255
"(3,5)",1,UP,62.183
"(4,0)",1,UP,72.121
"(4,1)",1,UP,0.0
"(4,2)",1,UP,0.0
"(4,3)",1,UP,0.0
"(4,4)",1,UP,66.57
"(4,5)",1,UP,61.929
"(5,0)",1,DOWN,-3.994
"(5,1)",1,DOWN,-3.994
"(5,2)",1,DOWN,-3.994
"(5,3)",1,DOWN,-3.994
"(5,4)",1,DOWN,-3.994
"(5,5)",1,DOWN,-3.994
"(0,0)",2,UP,99.9
"(0,1)",2,LEFT,0.0
"(0,2)",2,UP,88.602
"(0,3)",2,LEFT,87.46
"(0,4)",2,LEFT,86.318
"(0,5)",2,UP,87.566
"(1,0)",2,UP,97.08
"(1,1)",2,RIGHT,84.735
"(1,2)",2,UP,87.19
"(1,3)",2,UP,87.569
"(1,4)",2,RIGHT,0.0
"(1,5)",2,UP,85.226
"(2,0)",2,UP,94.493
"(2,1)",2,RIGHT,83.763
"(2,2)",2,UP,84.883
"(2,3)",2,UP,86.232
"(2,4)",2,LEFT,86.008
"(2,5)",2,LEFT,84.739
"(3,0)",2,UP,92.104
"(3,1)",2,RIGHT,82.705
"(3,2)",2,UP,83.668
"(3,3)",2,UP,83.776
"(3,4)",2,LEFT,82.811
"(3,5)",2,LEFT,83.078
"(4,0)",2,UP,90.904
"(4,1)",2,UP,0.0
"(4,2)",2,UP,0.0
"(4,3)",2,UP,0.0
"(4,4)",2,UP,80.675
"(4,5)",2,UP,81.846
"(5,0)",2,UP,88.019
"(5,1)",2,DOWN,74.239
"(5,2)",2,DOWN,68.371
"(5,3)",2,DOWN,69.823
"(5,4)",2,UP,78.741
"(5,5)",2,UP,80.551
"(0,0)",3,UP,99.9
"(0,1)",3,LEFT,0.0
"(0,2)",3,UP,88.729
"(0,3)",3,LEFT,87.599
"(0,4)",3,RIGHT,87.33
"(0,5)",3,UP,88.484
"(1,0)",3,UP,98.294
"(1,1)",3,LEFT,95.783
"(1,2)",3,UP,88.41
"(1,3)",3,UP,87.825
"(1,4)",3,RIGHT,0.0
"(1,5)",3,UP,86.133
"(2,0)",3,UP,96.849
"(2,1)",3,LEFT,95.487
"(2,2)",3,UP,87.06
"(2,3)",3,UP,86.745
"(2,4)",3,UP,86.966
"(2,5)",3,LEFT,85.879
"(3,0)",3,UP,95.454
"(3,1)",3,LEFT,94.353
"(3,2)",3,UP,86.644
"(3,3)",3,UP,84.768
"(3,4)",3,UP,85.744
"(3,5)",3,UP,86.02
"(4,0)",3,UP,94.213
"(4,1)",3,UP,0.0
"(4,2)",3,UP,0.0
"(4,3)",3,UP,0.0
"(4,4)",3,UP,83.573
"(4,5)",3,UP,84.751
"(5,0)",3,UP,92.838
"(5,1)",3,LEFT,91.629
"(5,2)",3,LEFT,90.435
"(5,3)",3,RIGHT,81.477
"(5,4)",3,RIGHT,82.557
"(5,5)",3,UP,83.524
"(0,0)",4,UP,99.9
"(0,1)",4,LEFT,0.0
"(0,2)",4,LEFT,94.946
"(0,3)",4,LEFT,93.774
"(0,4)",4,RIGHT,87.33
"(0,5)",4,UP,88.484
"(1,0)",4,UP,98.294
"(1,1)",4,LEFT,95.783
"(1,2)",4,LEFT,94.445
"(1,3)",4,LEFT,94.288
"(1,4)",4,RIGHT,0.0
"(1,5)",4,UP,86.133
"(2,0)",4,UP,96.849
"(2,1)",4,LEFT,95.487
"(2,2)",4,LEFT,93.195
"(2,3)",4,UP,92.976
"(2,4)",4,UP,92.065
"(2,5)",4,LEFT,90.364
"(3,0)",4,UP,95.454
"(3,1)",4,LEFT,94.353
"(3,2)",4,LEFT,93.133
"(3,3)",4,UP,90.848
"(3,4)",4,UP,90.83
"(3,5)",4,UP,90.521
"(4,0)",4,UP,94.213
"(4,1)",4,UP,0.0
"(4,2)",4,UP,0.0
"(4,3)",4,UP,0.0
"(4,4)",4,UP,88.538
"(4,5)",4,UP,89.253
"(5,0)",4,UP,92.838
"(5,1)",4,LEFT,91.629
"(5,2)",4,LEFT,90.435
"(5,3)",4,LEFT,89.257
"(5,4)",4,RIGHT,87.011
"(5,5)",4,UP,87.97
"(0,0)",5,UP,99.9
"(0,1)",5,LEFT,0.0
"(0,2)",5,LEFT,94.946
"(0,3)",5,LEFT,93.775
"(0,4)",5,LEFT,92.555
"(0,5)",5,UP,93.229
"(1,0)",5,UP,98.294
"(1,1)",5,LEFT,95.783
"(1,2)",5,LEFT,94.445
"(1,3)",5,LEFT,94.298
"(1,4)",5,RIGHT,0.0
"(1,5)",5,DOWN,89.119
"(2,0)",5,UP,96.849
"(2,1)",5,LEFT,95.487
"(2,2)",5,LEFT,93.195
"(2,3)",5,UP,93.076
"(2,4)",5,LEFT,93.0
"(2,5)",5,LEFT,91.508
"(3,0)",5,UP,95.454
"(3,1)",5,LEFT,94.353
"(3,2)",5,LEFT,93.133
"(3,3)",5,LEFT,90.982
"(3,4)",5,UP,91.692
"(3,5)",5,LEFT,91.62
"(4,0)",5,UP,94.213
"(4,1)",5,UP,0.0
"(4,2)",5,UP,0.0
"(4,3)",5,UP,0.0
"(4,4)",5,UP,89.412
"(4,5)",5,UP,90.315
"(5,0)",5,UP,92.838
"(5,1)",5,LEFT,91.629
"(5,2)",5,LEFT,90.435
"(5,3)",5,LEFT,89.257
"(5,4)",5,LEFT,88.238
"(5,5)",5,UP,89.039
"(0,0)",6,UP,99.9
"(0,1)",6,LEFT,0.0
"(0,2)",6,LEFT,94.946
"(0,3)",6,LEFT,93.775
"(0,4)",6,LEFT,92.555
"(0,5)",6,UP,93.229
"(1,0)",6,UP,98.294
"(1,1)",6,LEFT,95.783
"(1,2)",6,LEFT,94.445
"(1,3)",6,LEFT,94.298
"(1,4)",6,RIGHT,0.0
"(1,5)",6,UP,90.818
"(2,0)",6,UP,96.849
"(2,1)",6,LEFT,95.487
"(2,2)",6,LEFT,93.195
"(2,3)",6,UP,93.076
"(2,4)",6,LEFT,93.003
"(2,5)",6,LEFT,91.695
"(3,0)",6,UP,95.454
"(3,1)",6,LEFT,94.353
"(3,2)",6,LEFT,93.133
"(3,3)",6,UP,91.015
"(3,4)",6,UP,91.715
"(3,5)",6,UP,91.788
"(4,0)",6,UP,94.213
"(4,1)",6,UP,0.0
"(4,2)",6,UP,0.0
"(4,3)",6,UP,0.0
"(4,4)",6,UP,89.449
"(4,5)",6,UP,90.467
"(5,0)",6,UP,92.838
"(5,1)",6,LEFT,91.629
"(5,2)",6,LEFT,90.435
"(5,3)",6,LEFT,89.257
"(5,4)",6,UP,88.469
"(5,5)",6,UP,89.198
